Date,Open,High,Low,Close,Adj Close,Volume,,Date,Open,High,Low,Close,Adj Close,Volume
5/12/2018,8441.44043,8664.860352,8223.5,8504.889648,8504.889648,6821380096,,7/3/2021,2150.834961,2237.567139,2117.590088,2226.114258,2226.114258,17433361641
5/13/2018,8515.490234,8773.549805,8395.120117,8723.94043,8723.94043,5866379776,,7/4/2021,2226.550293,2384.286865,2190.837646,2321.724121,2321.724121,18787107473
5/14/2018,8713.099609,8881.120117,8367.969727,8716.790039,8716.790039,7364149760,,7/5/2021,2321.922852,2321.922852,2163.041504,2198.58252,2198.58252,20103794829
5/15/2018,8705.19043,8836.19043,8456.450195,8510.379883,8510.379883,6705710080,,7/6/2021,2197.919434,2346.294922,2197.919434,2324.679443,2324.679443,20891861314
5/16/2018,8504.410156,8508.429688,8175.490234,8368.830078,8368.830078,6760220160,,7/7/2021,2323.208496,2403.773438,2298.026855,2315.161865,2315.161865,22398345285
5/17/2018,8370.049805,8445.540039,8054.120117,8094.319824,8094.319824,5862530048,,7/8/2021,2317.949219,2324.006836,2089.414307,2120.026367,2120.026367,23188123689
5/18/2018,8091.830078,8274.120117,7974.819824,8250.969727,8250.969727,5764190208,,7/9/2021,2115.573975,2185.376221,2051.06665,2146.692383,2146.692383,23029574602
5/19/2018,8255.730469,8372.05957,8183.350098,8247.179688,8247.179688,4712399872,,7/10/2021,2146.999756,2190.124023,2081.923584,2111.403564,2111.403564,17581542471
5/20/2018,8246.990234,8562.410156,8205.240234,8513.25,8513.25,5191059968,,7/11/2021,2110.875732,2172.65332,2083.803711,2139.664795,2139.664795,14705386138
5/21/2018,8522.330078,8557.519531,8365.120117,8418.990234,8418.990234,5154990080,,7/12/2021,2140.506836,2167.710205,2011.018921,2036.721069,2036.721069,17768129077
5/22/2018,8419.870117,8423.25,8004.580078,8041.779785,8041.779785,5137010176,,7/13/2021,2034.098389,2040.693604,1922.577881,1940.083984,1940.083984,16621628658
5/23/2018,8037.080078,8054.660156,7507.879883,7557.819824,7557.819824,6491120128,,7/14/2021,1941.167847,2015.107422,1869.223145,1994.331299,1994.331299,17342819679
5/24/2018,7561.120117,7738.600098,7331.140137,7587.339844,7587.339844,6049220096,,7/15/2021,1994.712036,2037.742554,1883.272217,1911.175659,1911.175659,15688092552
5/25/2018,7592.299805,7659.140137,7392.649902,7480.140137,7480.140137,4867829760,,7/16/2021,1916.598389,1959.696289,1853.590332,1880.382935,1880.382935,14884569147
5/26/2018,7486.47998,7595.160156,7349.120117,7355.879883,7355.879883,4051539968,,7/17/2021,1876.881348,1917.5979,1855.59082,1898.825195,1898.825195,13364282076
5/27/2018,7362.080078,7381.740234,7270.959961,7368.220215,7368.220215,4056519936,,7/18/2021,1900.194336,1988.336426,1883.012573,1895.552124,1895.552124,13791868728
5/28/2018,7371.310059,7419.049805,7100.890137,7135.990234,7135.990234,5040600064,,7/19/2021,1893.053589,1916.118042,1807.909912,1817.296631,1817.296631,14157735481
5/29/2018,7129.459961,7526.419922,7090.680176,7472.589844,7472.589844,5662660096,,7/20/2021,1819.082031,1836.998047,1722.050781,1787.510742,1787.510742,17368597636
5/30/2018,7469.72998,7573.77002,7313.600098,7406.52002,7406.52002,4922540032,,7/21/2021,1786.276245,2025.68042,1759.023315,1990.970825,1990.970825,21253359756
5/31/2018,7406.149902,7608.899902,7361.129883,7494.169922,7494.169922,5127130112,,7/22/2021,1994.822876,2044.116455,1954.297852,2025.202759,2025.202759,17495480331
6/1/2018,7500.700195,7604.72998,7407.339844,7541.450195,7541.450195,4921460224,,7/23/2021,2025.105713,2129.441162,2000.436279,2124.776611,2124.776611,16200392492
6/2/2018,7536.720215,7695.830078,7497.259766,7643.450195,7643.450195,4939299840,,7/24/2021,2123.961182,2197.649414,2107.323486,2189.21875,2189.21875,16057446601
6/3/2018,7632.089844,7754.890137,7613.040039,7720.25,7720.25,4851760128,,7/25/2021,2187.145508,2194.438232,2108.829834,2191.373779,2191.373779,14566483636
6/4/2018,7722.529785,7753.819824,7474.040039,7514.470215,7514.470215,4993169920,,7/26/2021,2191.309814,2428.817139,2177.32959,2233.366699,2233.366699,29614324233
6/5/2018,7500.899902,7643.22998,7397,7633.759766,7633.759766,4961739776,,7/27/2021,2230.197021,2316.950195,2154.731201,2298.333496,2298.333496,23067480378
6/6/2018,7625.970215,7680.430176,7502.009766,7653.97998,7653.97998,4692259840,,7/28/2021,2302.081299,2341.777832,2250.914063,2296.54541,2296.54541,18991302378
6/7/2018,7650.819824,7741.27002,7650.819824,7678.240234,7678.240234,4485799936,,7/29/2021,2299.011963,2396.451904,2273.404785,2380.956787,2380.956787,16313373113
6/8/2018,7685.140137,7698.189941,7558.399902,7624.919922,7624.919922,4227579904,,7/30/2021,2382.545166,2469.704834,2322.337158,2466.961426,2466.961426,20212848934
6/9/2018,7632.52002,7683.580078,7531.97998,7531.97998,7531.97998,3845220096,,7/31/2021,2461.575684,2551.161133,2423.816162,2536.209961,2536.209961,18001710283
6/10/2018,7499.549805,7499.549805,6709.069824,6786.02002,6786.02002,5804839936,,8/1/2021,2530.462891,2695.429443,2520.931885,2561.852051,2561.852051,22697987055
6/11/2018,6799.290039,6910.180176,6706.629883,6906.919922,6906.919922,4745269760,,8/2/2021,2557.774658,2665.730957,2511.375244,2610.15332,2610.15332,22162754104
6/12/2018,6905.819824,6907.959961,6542.080078,6582.359863,6582.359863,4654380032,,8/3/2021,2609.413086,2630.314209,2449.353516,2502.349609,2502.349609,22696753413
6/13/2018,6596.879883,6631.660156,6285.629883,6349.899902,6349.899902,5052349952,,8/4/2021,2508.544922,2764.443604,2463.469482,2724.619873,2724.619873,25038698173
6/14/2018,6342.75,6707.140137,6334.459961,6675.350098,6675.350098,5138710016,,8/5/2021,2725.669678,2840.430664,2540.684082,2827.328857,2827.328857,31057928075
6/15/2018,6674.080078,6681.080078,6433.870117,6456.580078,6456.580078,3955389952,,8/6/2021,2827.503418,2944.90332,2727.792725,2890.94165,2890.94165,26528577879
6/16/2018,6455.450195,6592.490234,6402.290039,6550.160156,6550.160156,3194170112,,8/7/2021,2891.70752,3170.229736,2868.535645,3157.23877,3157.23877,33081467129
6/17/2018,6545.529785,6589.109863,6499.27002,6499.27002,6499.27002,3104019968,,8/8/2021,3161.232666,3184.604004,2951.747314,3013.732666,3013.732666,28433638008
6/18/2018,6510.069824,6781.140137,6446.680176,6734.819824,6734.819824,4039200000,,8/9/2021,3012.885742,3185.701172,2900.926025,3167.856201,3167.856201,31983260936
6/19/2018,6742.390137,6822.5,6709.919922,6769.939941,6769.939941,4057029888,,8/10/2021,3163.050049,3228.940674,3059.229004,3141.691162,3141.691162,27605221710
6/20/2018,6770.759766,6821.560059,6611.879883,6776.549805,6776.549805,3888640000,,8/11/2021,3142.830322,3269.209473,3122.916504,3164.245117,3164.245117,26729035052
6/21/2018,6780.089844,6810.939941,6715.169922,6729.740234,6729.740234,3529129984,,8/12/2021,3164.175781,3236.314697,2984.166992,3043.414307,3043.414307,25403699845
6/22/2018,6737.879883,6747.080078,6006.600098,6083.689941,6083.689941,5079810048,,8/13/2021,3049.001221,3324.671631,3037.676025,3322.21167,3322.21167,23868866254
6/23/2018,6090.100098,6224.819824,6071.810059,6162.47998,6162.47998,3431360000,,8/14/2021,3322.762695,3329.281006,3214.519775,3265.443359,3265.443359,19860862133
6/24/2018,6164.279785,6223.779785,5826.410156,6173.22998,6173.22998,4566909952,,8/15/2021,3266.276123,3320.084229,3117.791748,3310.50415,3310.50415,22166205051
6/25/2018,6171.970215,6327.370117,6119.680176,6249.180176,6249.180176,5500810240,,8/16/2021,3309.422119,3333.994873,3139.778564,3156.509521,3156.509521,23080039949
6/26/2018,6253.549805,6290.160156,6093.669922,6093.669922,6093.669922,3279759872,,8/17/2021,3149.380371,3288.812744,2996.468262,3014.845947,3014.845947,25509056745
6/27/2018,6084.399902,6180,6052.850098,6157.129883,6157.129883,3296219904,,8/18/2021,3011.963623,3124.976074,2959.02832,3020.089844,3020.089844,21539248425
6/28/2018,6153.160156,6170.410156,5873.049805,5903.439941,5903.439941,3467800064,,8/19/2021,3019.126953,3184.435547,2963.150146,3182.702148,3182.702148,19546290360
6/29/2018,5898.129883,6261.660156,5835.75,6218.299805,6218.299805,3966230016,,8/20/2021,3182.162598,3298.246582,3178.10376,3286.935303,3286.935303,20885619828
6/30/2018,6214.220215,6465.509766,6214.220215,6404,6404,4543860224,,8/21/2021,3286.931641,3307.351563,3209.866211,3226.083984,3226.083984,18113977628
7/1/2018,6411.680176,6432.850098,6289.290039,6385.819824,6385.819824,4788259840,,8/22/2021,3226.227295,3272.733154,3142.00708,3242.115479,3242.115479,15983278460
7/2/2018,6380.379883,6683.859863,6305.700195,6614.180176,6614.180176,4396930048,,8/23/2021,3241.357422,3373.384277,3235.851318,3319.257324,3319.257324,20511110509
7/3/2018,6596.660156,6671.370117,6447.75,6529.589844,6529.589844,4672309760,,8/24/2021,3324.855469,3358.688232,3154.121338,3172.456299,3172.456299,20131028906
7/4/2018,6550.870117,6771.919922,6450.459961,6597.549805,6597.549805,4176689920,,8/25/2021,3174.269775,3248.727295,3086.11499,3224.915283,3224.915283,18902728235
7/5/2018,6599.709961,6749.540039,6546.649902,6639.140137,6639.140137,4999240192,,8/26/2021,3228.747314,3249.655273,3060.22876,3100.325439,3100.325439,17405668117
7/6/2018,6638.689941,6700.939941,6533.549805,6673.5,6673.5,4313959936,,8/27/2021,3096.406006,3281.840576,3064.485107,3270.60083,3270.60083,18489602004
7/7/2018,6668.709961,6863.990234,6579.240234,6856.930176,6856.930176,3961080064,,8/28/2021,3275.104492,3284.845947,3217.403564,3244.40332,3244.40332,13709633698
7/8/2018,6857.799805,6885.910156,6747.97998,6773.879883,6773.879883,3386210048,,8/29/2021,3246.770996,3283.235596,3158.840332,3227.002686,3227.002686,13296586731
7/9/2018,6775.080078,6838.680176,6724.339844,6741.75,6741.75,3718129920,,8/30/2021,3227.192627,3346.581055,3151.44458,3224.374268,3224.374268,19306924485
7/10/2018,6739.209961,6767.740234,6320.720215,6329.950195,6329.950195,4052430080,,8/31/2021,3227.758057,3466.992188,3195.216553,3433.732666,3433.732666,27280502987
7/11/2018,6330.77002,6444.959961,6330.470215,6394.709961,6394.709961,3644859904,,9/1/2021,3430.762451,3836.867432,3387.408447,3834.828125,3834.828125,30070890104
7/12/2018,6396.779785,6397.100098,6136.419922,6228.810059,6228.810059,3770170112,,9/2/2021,3825.027832,3830.711426,3726.750488,3790.98999,3790.98999,24387397330
7/13/2018,6235.029785,6310.549805,6192.240234,6238.049805,6238.049805,3805400064,,9/3/2021,3787.486572,4022.469238,3712.678223,3940.614746,3940.614746,26207765094
7/14/2018,6247.5,6298.189941,6212.220215,6276.120117,6276.120117,2923670016,,9/4/2021,3937.910156,3969.44873,3837.931152,3887.828369,3887.828369,20806963328
7/15/2018,6272.700195,6403.459961,6256.509766,6359.640137,6359.640137,3285459968,,9/5/2021,3886.331055,3979.186523,3838.487305,3952.133545,3952.133545,18371468576
7/16/2018,6357.009766,6741.75,6357.009766,6741.75,6741.75,4725799936,,9/6/2021,3951.520752,3968.426514,3868.994385,3928.379395,3928.379395,18674691198
7/17/2018,6739.649902,7387.240234,6684.169922,7321.040039,7321.040039,5961950208,,9/7/2021,3926.527588,3945.314209,3062.222412,3426.394287,3426.394287,39131346397
7/18/2018,7315.319824,7534.990234,7280.470215,7370.779785,7370.779785,6103410176,,9/8/2021,3428.378174,3559.121338,3224.764893,3497.315186,3497.315186,31738430771
7/19/2018,7378.200195,7494.459961,7295.459961,7466.859863,7466.859863,5111629824,,9/9/2021,3452.54834,3562.992676,3400.51709,3427.340088,3427.340088,24118055831
7/20/2018,7467.399902,7594.669922,7323.259766,7354.129883,7354.129883,4936869888,,9/10/2021,3425.564941,3512.571289,3157.059082,3211.505859,3211.505859,22355974097
7/21/2018,7352.720215,7437.640137,7262.410156,7419.290039,7419.290039,3726609920,,9/11/2021,3209.030518,3346.526367,3208.961914,3270.278076,3270.278076,18627122934
7/22/2018,7417.799805,7537.950195,7383.819824,7418.490234,7418.490234,3695460096,,9/12/2021,3270.291748,3462.468262,3235.109375,3410.134521,3410.134521,16810411424
7/23/2018,7414.709961,7771.5,7409.100098,7711.109863,7711.109863,5132480000,,9/13/2021,3407.471924,3426.502197,3121.51416,3285.511719,3285.511719,22721552948
7/24/2018,7716.509766,8424.269531,7705.5,8424.269531,8424.269531,7277689856,,9/14/2021,3286.316406,3429.169678,3273.630859,3429.169678,3429.169678,19125420848
7/25/2018,8379.660156,8416.870117,8086.359863,8181.390137,8181.390137,5845400064,,9/15/2021,3431.217285,3615.282715,3365.913086,3615.282715,3615.282715,17548551804
7/26/2018,8176.850098,8290.330078,7878.709961,7951.580078,7951.580078,4899089920,,9/16/2021,3613.07373,3673.310791,3489.805664,3571.294922,3571.294922,20093903064
7/27/2018,7950.399902,8262.660156,7839.759766,8165.009766,8165.009766,5195879936,,9/17/2021,3569.568115,3589.305176,3356.449951,3398.538818,3398.538818,17722363229
7/28/2018,8169.060059,8222.849609,8110.77002,8192.150391,8192.150391,3988750080,,9/18/2021,3397.422852,3540.807617,3371.892334,3432.018311,3432.018311,15995220233
7/29/2018,8205.820313,8272.259766,8141.180176,8218.459961,8218.459961,4107190016,,9/19/2021,3433.287842,3448.322021,3286.172363,3329.447998,3329.447998,14257609743
7/30/2018,8221.580078,8235.5,7917.5,8180.47998,8180.47998,5551400000,,9/20/2021,3329.670654,3343.325439,2940.839111,2958.993408,2958.993408,27371684581
7/31/2018,8181.200195,8181.529785,7696.930176,7780.439941,7780.439941,5287530000,,9/21/2021,2977.310547,3101.69751,2676.407471,2764.431152,2764.431152,30405062665
8/1/2018,7769.040039,7769.040039,7504.950195,7624.910156,7624.910156,4797620000,,9/22/2021,2763.209229,3089.083008,2741.440674,3077.86792,3077.86792,23742102645
8/2/2018,7634.189941,7712.77002,7523.439941,7567.149902,7567.149902,4214110000,,9/23/2021,3077.974365,3173.544678,3038.0979,3155.523682,3155.523682,18516291047
8/3/2018,7562.140137,7562.140137,7328.649902,7434.390137,7434.390137,4627150000,,9/24/2021,3154.562012,3159.644043,2747.337646,2931.669189,2931.669189,25595422789
8/4/2018,7438.669922,7497.490234,6984.069824,7032.850098,7032.850098,4268390000,,9/25/2021,2930.884766,2968.994629,2818.970459,2925.565674,2925.565674,18932786754
8/5/2018,7031.080078,7102.77002,6940.700195,7068.47998,7068.47998,3679110000,,9/26/2021,2926.343018,3114.857422,2744.583008,3062.265381,3062.265381,21172766310
8/6/2018,7062.939941,7166.549805,6890.540039,6951.799805,6951.799805,3925900000,,9/27/2021,3065.837891,3163.665039,2932.692871,2934.138916,2934.138916,19164053681
8/7/2018,6958.319824,7146.560059,6748.240234,6753.120117,6753.120117,4682800000,,9/28/2021,2928.963379,2970.770508,2793.360596,2807.296631,2807.296631,16895079070
8/8/2018,6746.850098,6746.850098,6226.220215,6305.799805,6305.799805,5064430000,,9/29/2021,2809.297607,2946.881348,2786.988281,2853.143311,2853.143311,15763456158
8/9/2018,6305.560059,6625.72998,6249.069824,6568.22998,6568.22998,4267040000,,9/30/2021,2852.558838,3046.519531,2840.289551,3001.678955,3001.678955,17661065099
8/10/2018,6571.419922,6591.259766,6124.52002,6184.709961,6184.709961,4528680000,,10/1/2021,3001.129395,3329.853516,2978.654297,3307.516113,3307.516113,22307625573
8/11/2018,6185.790039,6455.740234,6109.029785,6295.72998,6295.72998,4047850000,,10/2/2021,3308.870361,3464.837402,3260.027588,3391.694336,3391.694336,19202671704
8/12/2018,6283.649902,6409.850098,6237.5,6322.689941,6322.689941,5665250000,,10/3/2021,3390.767578,3484.605713,3348.120117,3418.358643,3418.358643,15516566862
8/13/2018,6341.359863,6537.049805,6225.720215,6297.569824,6297.569824,4083980000,,10/4/2021,3418.776367,3434.775391,3283.44873,3380.089111,3380.089111,17747154101
8/14/2018,6287.660156,6287.939941,5971.049805,6199.709961,6199.709961,5301700000,,10/5/2021,3381.784424,3541.45166,3365.817627,3518.518555,3518.518555,16632591670
8/15/2018,6221.419922,6588.490234,6221.419922,6308.52002,6308.52002,4895450000,,10/6/2021,3516.570313,3622.55127,3354.469727,3580.562012,3580.562012,21855226591
8/16/2018,6294.22998,6473.5,6276.410156,6334.72998,6334.72998,4328420000,,10/7/2021,3576.814453,3650.013184,3479.90918,3587.974854,3587.974854,19090322927
8/17/2018,6340.910156,6582.5,6324.970215,6580.629883,6580.629883,4992990000,,10/8/2021,3587.832764,3667.95752,3547.828125,3563.759277,3563.759277,16222029488
8/18/2018,6583.430176,6617.350098,6353.72998,6423.759766,6423.759766,3984520000,,10/9/2021,3559.997803,3628.237305,3544.640381,3575.716797,3575.716797,12707036942
8/19/2018,6422.569824,6537.97998,6361.549805,6506.069824,6506.069824,3311170000,,10/10/2021,3575.020508,3603.244873,3414.970947,3425.852783,3425.852783,16171746693
8/20/2018,6500.509766,6536.919922,6297.930176,6308.529785,6308.529785,3665100000,,10/11/2021,3419.726807,3622.289551,3385.761719,3545.354004,3545.354004,18579189588
8/21/2018,6301.069824,6500.870117,6298.240234,6488.759766,6488.759766,3377180000,,10/12/2021,3546.477783,3546.477783,3407.338135,3492.573242,3492.573242,18109578443
8/22/2018,6486.25,6816.790039,6310.109863,6376.709961,6376.709961,4668110000,,10/13/2021,3492.753662,3607.741699,3417.602051,3606.20166,3606.20166,16211275589
8/23/2018,6371.339844,6546.540039,6371.339844,6534.879883,6534.879883,3426180000,,10/14/2021,3604.958984,3819.258545,3590.275146,3786.01416,3786.01416,19443499909
8/24/2018,6551.52002,6719.959961,6498.640137,6719.959961,6719.959961,4097820000,,10/15/2021,3790.154297,3895.466309,3735.363525,3862.634766,3862.634766,20966841512
8/25/2018,6719.950195,6789.629883,6700.959961,6763.189941,6763.189941,3312600000,,10/16/2021,3865.666504,3962.453125,3805.885986,3830.38208,3830.38208,16578095629
8/26/2018,6754.640137,6774.75,6620.75,6707.259766,6707.259766,3295500000,,10/17/2021,3829.858887,3914.897949,3660.723389,3847.104492,3847.104492,15908090346
8/27/2018,6710.799805,6884.640137,6689.709961,6884.640137,6884.640137,4019000000,,10/18/2021,3847.72998,3888.209229,3686.750488,3748.760254,3748.760254,17386204158
8/28/2018,6891.080078,7109.560059,6882.339844,7096.279785,7096.279785,4659940000,,10/19/2021,3747.162842,3883.928711,3736.780273,3877.650879,3877.650879,15998757133
8/29/2018,7091.709961,7113.299805,6970.819824,7047.160156,7047.160156,4145880000,,10/20/2021,3877.730957,4167.472168,3833.288086,4155.992188,4155.992188,20338319988
8/30/2018,7043.759766,7072.689941,6834.689941,6978.22998,6978.22998,4463250000,,10/21/2021,4161.713379,4366.088379,4032.483887,4054.322754,4054.322754,28220661820
8/31/2018,6973.970215,7057.169922,6920.160156,7037.580078,7037.580078,4495650000,,10/22/2021,4055.686523,4162.975586,3908.340332,3970.181885,3970.181885,19432937968
9/1/2018,7044.810059,7242.290039,7038.049805,7193.25,7193.25,4116050000,,10/23/2021,3971.356445,4171.663574,3944.631836,4171.663574,4171.663574,14781537792
